"","accession","DISEASE","TISSUE","age","gender","gse_alias","cells"
"1","GSM4213824","Normal","airway epithelial (HAECs)",NA,"M","GSE134174",1883
"2","GSM4213825","Normal","airway epithelial (HAECs)",NA,"M","GSE134174",3775
"3","GSM4213826","Normal","airway epithelial (HAECs)",NA,"F","GSE134174",2694
"4","GSM4213827","Normal","airway epithelial (HAECs)",NA,"F","GSE134174",1846
"5","GSM4213828","Normal","airway epithelial (HAECs)",NA,"F","GSE134174",1433
"6","GSM4213829","Normal","airway epithelial (HAECs)",NA,"F","GSE134174",1798
"7","GSM4213830","Normal","airway epithelial (HAECs)",NA,"M","GSE134174",1351
"8","GSM4213831","Normal","airway epithelial (HAECs)",NA,"M","GSE134174",2230
"9","GSM4213832","Normal","airway epithelial (HAECs)",NA,"M","GSE134174",3295
"10","GSM4213833","Normal","airway epithelial (HAECs)",NA,"M","GSE134174",3434
"11","GSM4213834","Normal","airway epithelial (HAECs)",NA,"M","GSE134174",1650
"12","GSM4213835","Normal","airway epithelial (HAECs)",NA,"M","GSE134174",3247
"13","GSM4213836","Normal","airway epithelial (HAECs)",NA,"M","GSE134174",2118
"14","GSM4213837","Normal","airway epithelial (HAECs)",NA,"F","GSE134174",2627
"15","GSM4213838","Normal","airway epithelial (HAECs)",NA,"F","GSE134174",2867
"16","GSM5100069","Normal","BALF",NA,NA,"GSE167232",3323
"17","GSM5100070","Normal","BALF",NA,NA,"GSE167232",5298
"18","GSM5388411","Normal","airway distal",45,NA,"GSE178360",8972
"19","GSM5388412","Normal","airway distal",20,NA,"GSE178360",9599
"20","GSM5388413","Normal","airway distal",21,NA,"GSE178360",7865
"21","GSM5604585","Normal","airway epithelial (HAECs)",NA,NA,"GSE185048",629
"22","GSM5604586","Normal","airway epithelial (HAECs)",NA,NA,"GSE185048",1132
"23","GSM5604587","Normal","airway epithelial (HAECs)",NA,NA,"GSE185048",999
"24","GSM5604588","Normal","airway epithelial (HAECs)",NA,NA,"GSE185048",1348
"25","GSM5604589","Normal","airway epithelial (HAECs)",NA,NA,"GSE185048",997
"26","GSM5133588","COPD","peripheral lung",66,"F","GSE168191",9408
"27","GSM5133589","COPD","peripheral lung",66,"F","GSE168191",9672
"28","GSM5133590","COPD","peripheral lung",69,"F","GSE168191",5359
"29","GSM5133591","COPD","peripheral lung",69,"F","GSE168191",4969
"30","GSM5133592","COPD","peripheral lung",64,"M","GSE168191",5266
"31","GSM5133593","COPD","peripheral lung",64,"M","GSE168191",3590
"32","GSM5133594","COPD","peripheral lung",69,"M","GSE168191",9413
"33","GSM5133595","Normal","peripheral lung",52,"M","GSE168191",9728
"34","GSM5133596","Normal","peripheral lung",52,"M","GSE168191",8892
"35","GSM5133597","Normal","peripheral lung",35,"F","GSE168191",5188
"36","GSM5133598","Normal","peripheral lung",35,"F","GSE168191",4930
"37","GSM5133599","Normal","peripheral lung",76,"F","GSE168191",7477
"38","GSM5133600","Normal","peripheral lung",76,"F","GSE168191",7026
"39","GSM5133601","Normal","proximal airway",76,"F","GSE168191",4177
"40","GSM5133602","Normal","proximal airway",76,"F","GSE168191",4037
"41","GSM5133603","Normal","peripheral lung",23,"M","GSE168191",6243
"42","GSM5133604","Normal","peripheral lung",29,"F","GSE168191",9554
"43","GSM5133605","Normal","proximal airway",54,"M","GSE168191",5508
"44","GSM5133606","Normal","proximal airway",54,"M","GSE168191",5560
"45","GSM4818277","non-CF","whole lung",NA,NA,"GSE159056",2294
"46","GSM4818278","non-CF","whole lung",NA,NA,"GSE159056",9387
"47","GSM4818279","non-CF","whole lung",NA,NA,"GSE159056",10354
"48","GSM4818280","non-CF","whole lung",NA,NA,"GSE159056",3442
"49","GSM4818281","non-CF","whole lung",NA,NA,"GSE159056",4497
"50","GSM4818282","non-CF","whole lung",NA,NA,"GSE159056",5363
"51","GSM4818283","non-CF","whole lung",NA,NA,"GSE159056",5646
"52","GSM4818284","non-CF","whole lung",NA,NA,"GSE159056",5634
"53","GSM4818285","non-CF","whole lung",NA,NA,"GSE159056",6367
"54","GSM4818286","CF","whole lung",NA,NA,"GSE159056",2560
"55","GSM4818287","CF","whole lung",NA,NA,"GSE159056",1185
"56","GSM4818288","CF","whole lung",NA,NA,"GSE159056",5780
"57","GSM4818289","CF","whole lung",NA,NA,"GSE159056",3690
"58","GSM4818290","CF","whole lung",NA,NA,"GSE159056",3017
"59","GSM4818291","CF","whole lung",NA,NA,"GSE159056",15632
"60","GSM4818292","CF","whole lung",NA,NA,"GSE159056",4354
"61","GSM4818293","CF","whole lung",NA,NA,"GSE159056",4403
"62","GSM4818294","CF","whole lung",NA,NA,"GSE159056",2240
"63","GSM4818295","CF","whole lung",NA,NA,"GSE159056",7188
"64","GSM4818296","CF","whole lung",NA,NA,"GSE159056",4551
"65","GSM4818297","CF","whole lung",NA,NA,"GSE159056",5603
"66","GSM6031511","non-CF","whole lung",NA,NA,"GSE159056",8803
"67","GSM6031512","non-CF","whole lung",NA,NA,"GSE159056",4205
"68","GSM6031513","non-CF","whole lung",NA,NA,"GSE159056",5132
"69","GSM6031514","CF","whole lung",NA,NA,"GSE159056",4748
"70","GSM6031515","CF","whole lung",NA,NA,"GSE159056",6293
"71","GSM6031516","CF","whole lung",NA,NA,"GSE159056",8938
"72","GSM6031517","non-CF","whole lung",NA,NA,"GSE159056",5998
"73","GSM6031518","CF","whole lung",NA,NA,"GSE159056",5100
"74","GSM5169175","measles virus","whole lung",NA,NA,"GSE168775",5324
"75","GSM5169176","measles virus","whole lung",NA,NA,"GSE168775",2351
"76","GSM5169177","measles virus","whole lung",NA,NA,"GSE168775",2943
"77","GSM5169178","measles virus","whole lung",NA,NA,"GSE168775",3831
"78","GSM5169179","measles virus","whole lung",NA,NA,"GSE168775",3225
"79","GSM5169180","measles virus","whole lung",NA,NA,"GSE168775",6759
"80","GSM5169181","measles virus","whole lung",NA,NA,"GSE168775",2469
"81","GSM5169182","measles virus","whole lung",NA,NA,"GSE168775",3841
"82","GSM4994943","Normal","bronchial epithelial",NA,NA,"GSE164015",1107
"83","GSM4994944","Normal","bronchial epithelial",NA,NA,"GSE164015",1227
"84","GSM4994945","Normal","bronchial epithelial",NA,NA,"GSE164015",15449
"85","GSM4994946","Normal","bronchial epithelial",NA,NA,"GSE164015",2401
"86","GSM4994947","Normal","bronchial epithelial",NA,NA,"GSE164015",559
"87","GSM4994948","Normal","bronchial epithelial",NA,NA,"GSE164015",545
"88","GSM4994949","Normal","bronchial epithelial",NA,NA,"GSE164015",806
"89","GSM4994950","Normal","bronchial epithelial",NA,NA,"GSE164015",1428
"90","GSM4065876","Normal","lung fibroblast",NA,NA,"GSE137026",2930
"91","GSM4065877","Normal","lung fibroblast",NA,NA,"GSE137026",3402
"92","GSM4065878","Normal","lung fibroblast",NA,NA,"GSE137026",4096
"93","GSM4065879","Normal","lung fibroblast",NA,NA,"GSE137026",4450
"94","GSM4065880","IPF","lung fibroblast",NA,NA,"GSE137026",4812
"95","GSM4065881","IPF","lung fibroblast",NA,NA,"GSE137026",4565
"96","GSM4065882","IPF","lung fibroblast",NA,NA,"GSE137026",3093
"97","GSM4065883","IPF","lung fibroblast",NA,NA,"GSE137026",3801
"98","GSM4321402","IPF","lung fibroblast",NA,NA,"GSE137026",4863
"99","GSM4321403","IPF","lung fibroblast",NA,NA,"GSE137026",4167
"100","GSM4321404","IPF","lung fibroblast",NA,NA,"GSE137026",6421
"101","GSM4321405","IPF","lung fibroblast",NA,NA,"GSE137026",2405
"102","GSM4321406","IPF","lung fibroblast",NA,NA,"GSE137026",3519
"103","GSM4321407","IPF","lung fibroblast",NA,NA,"GSE137026",3565
"104","GSM4321408","IPF","lung fibroblast",NA,NA,"GSE137026",4108
"105","GSM4321409","IPF","lung fibroblast",NA,NA,"GSE137026",3923
"106","GSM3635278","SCLC","lung tumor",79,"M","GSE127465",2865
"107","GSM3635279","SCLC","lung tumor",79,"M","GSE127465",3052
"108","GSM3635280","SCLC","lung tumor",79,"M","GSE127465",1475
"109","GSM3635281","SCLC","lung tumor",79,"M","GSE127465",1722
"110","GSM3635285","SCLC","lung tumor",74,"F","GSE127465",278
"111","GSM3635286","SCLC","lung tumor",74,"F","GSE127465",240
"112","GSM3635288","SCLC","lung tumor",61,"F","GSE127465",3625
"113","GSM3635289","SCLC","lung tumor",61,"F","GSE127465",3782
"114","GSM3635290","SCLC","lung tumor",61,"F","GSE127465",4194
"115","GSM3635292","SCLC","lung tumor",83,"M","GSE127465",1686
"116","GSM3635293","SCLC","lung tumor",83,"M","GSE127465",1582
"117","GSM3635294","SCLC","lung tumor",83,"M","GSE127465",2000
"118","GSM3635296","SCLC","lung tumor",72,"F","GSE127465",2183
"119","GSM3635297","SCLC","lung tumor",72,"F","GSE127465",2909
"120","GSM3635298","SCLC","lung tumor",76,"M","GSE127465",3275
"121","GSM3635299","SCLC","lung tumor",76,"M","GSE127465",3047
"122","GSM3635301","SCLC","lung tumor",63,"F","GSE127465",3525
"123","GSM3635302","SCLC","lung tumor",63,"F","GSE127465",3170
"124","GSM3891620","Normal","whole lung",NA,NA,"GSE132771",9153
"125","GSM3891621","Normal","whole lung",NA,NA,"GSE132771",3626
"126","GSM3891622","Normal","whole lung",NA,NA,"GSE132771",4579
"127","GSM3891623","Normal","whole lung",NA,NA,"GSE132771",4008
"128","GSM3891624","Normal","whole lung",NA,NA,"GSE132771",2179
"129","GSM3891625","Normal","whole lung",NA,NA,"GSE132771",4223
"130","GSM3891626","IPF","whole lung",NA,NA,"GSE132771",4176
"131","GSM3891627","IPF","whole lung",NA,NA,"GSE132771",1488
"132","GSM3891628","IPF","whole lung",NA,NA,"GSE132771",5938
"133","GSM3891629","IPF","whole lung",NA,NA,"GSE132771",3459
"134","GSM3891630","IPF","whole lung",NA,NA,"GSE132771",12595
"135","GSM3891631","IPF","whole lung",NA,NA,"GSE132771",7846
"136","GSM3891632","Normal","whole lung",NA,NA,"GSE132771",8623
"137","GSM3891633","Normal","whole lung",NA,NA,"GSE132771",2624
"138","GSM3891634","Normal","whole lung",NA,NA,"GSE132771",2363
"139","GSM3891635","Normal","whole lung",NA,NA,"GSE132771",4814
"140","GSM4143260","LAM","whole lung",70,NA,"GSE139534",9084
"141","GSM4143261","LAM","whole lung",70,NA,"GSE139534",8322
"142","GSM4143262","Normal","whole lung",70,NA,"GSE139534",5930
"143","GSM4143263","Normal","whole lung",70,NA,"GSE139534",5070
"144","GSM5032894","Tumor","whole lung",NA,NA,"GSE165404",11340
"145","GSM4876739","Normal","Bronchi",26,"F","GSE160673",1296
"146","GSM4876740","Normal","Bronchi",26,"F","GSE160673",205
"147","GSM4876741","Normal","Bronchi",26,"M","GSE160673",2170
"148","GSM4876742","Normal","Bronchi",26,"M","GSE160673",1331
"149","GSM4876744","Normal","Bronchi",28,"M","GSE160673",4451
"150","GSM4876745","Normal","Bronchi",23,"F","GSE160673",4128
"151","GSM4876747","Normal","Bronchiole",17,"F","GSE160673",3578
"152","GSM4876748","Normal","Bronchiole",52,"F","GSE160673",3080
"153","GSM4876749","Normal","Bronchiole",44,"M","GSE160673",3533
"154","GSM4876750","Normal","Bronchiole",26,"M","GSE160673",701
"155","GSM5282537","COPD","whole lung",63,"M","GSE173896",14815
"156","GSM5282538","COPD","whole lung",67,"F","GSE173896",2392
"157","GSM5282539","COPD","whole lung",81,"M","GSE173896",2803
"158","GSM5282540","COPD","whole lung",77,"M","GSE173896",2584
"159","GSM5282541","COPD","whole lung",72,"M","GSE173896",4125
"160","GSM5282542","COPD","whole lung",76,"M","GSE173896",1911
"161","GSM5282543","COPD","whole lung",53,"M","GSE173896",378
"162","GSM5282544","COPD","whole lung",62,"M","GSE173896",4964
"163","GSM5282545","COPD","whole lung",61,"M","GSE173896",6922
"164","GSM5282546","Normal","whole lung",58,"M","GSE173896",3207
"165","GSM5282547","Normal","whole lung",56,"F","GSE173896",4278
"166","GSM5282548","Normal","whole lung",33,"M","GSE173896",4385
"167","GSM4816089","COPD","whole lung",NA,NA,"GSE158942",2930
"168","GSM5100998","COPD","whole lung",NA,NA,"GSE167295",5276
"169","GSM5100999","COPD","whole lung",NA,NA,"GSE167295",3253
"170","GSM5101000","COPD","whole lung",NA,NA,"GSE167295",3113
"171","GSM5873135","COPD","lung explant",NA,NA,"GSE196341",7496
"172","GSM5873136","COPD","lung explant",NA,NA,"GSE196341",2269
"173","GSM5873137","COPD","lung explant",NA,NA,"GSE196341",9278
"174","GSM5873138","COPD","lung explant",NA,NA,"GSE196341",1251
"175","GSM5873139","COPD","lung explant",NA,NA,"GSE196341",2191
"176","GSM5873140","COPD","lung explant",NA,NA,"GSE196341",8547
"177","GSM5873141","COPD","lung explant",NA,NA,"GSE196341",4538
"178","GSM5873142","COPD","lung explant",NA,NA,"GSE196341",51128
"179","GSM5873143","COPD","lung explant",NA,NA,"GSE196341",4931
"180","GSM5873144","COPD","lung explant",NA,NA,"GSE196341",837
"181","GSM5873145","COPD","lung explant",NA,NA,"GSE196341",4897
"182","GSM5873146","COPD","lung explant",NA,NA,"GSE196341",6104
"183","GSM4339769","COVID-19","BALF",NA,NA,"GSE145926",3820
"184","GSM4339770","COVID-19","BALF",NA,NA,"GSE145926",3809
"185","GSM4339771","COVID-19","BALF",NA,NA,"GSE145926",19278
"186","GSM4339772","COVID-19","BALF",NA,NA,"GSE145926",543
"187","GSM4339773","COVID-19","BALF",NA,NA,"GSE145926",16314
"188","GSM4339774","COVID-19","BALF",NA,NA,"GSE145926",2778
"189","GSM4475048","Normal","BALF",NA,NA,"GSE145926",9605
"190","GSM4475049","Normal","BALF",NA,NA,"GSE145926",8701
"191","GSM4475050","Normal","BALF",NA,NA,"GSE145926",2686
"192","GSM4475051","COVID-19","BALF",NA,NA,"GSE145926",2072
"193","GSM4475052","COVID-19","BALF",NA,NA,"GSE145926",2341
"194","GSM4475053","COVID-19","BALF",NA,NA,"GSE145926",3318
"195","GSM4516279","COVID-19","whole lung",NA,"M","GSE149878",7455
"196","GSM4516280","COVID-19","whole lung",NA,"M","GSE149878",7737
"197","GSM4516281","COVID-19","whole lung",NA,"M","GSE149878",8085
"198","GSM4516282","COVID-19","whole lung",NA,"M","GSE149878",13506
"199","GSM4556195","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",532
"200","GSM4556196","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",464
"201","GSM4556197","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",158
"202","GSM4556200","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",2163
"203","GSM4556202","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",191
"204","GSM4556203","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",1216
"205","GSM4556204","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",2502
"206","GSM4556205","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",865
"207","GSM4556206","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",1349
"208","GSM4556207","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",822
"209","GSM4556208","Normal","Airway Submucosal Glands",NA,NA,"GSE150674",42
"210","GSM4556209","Normal","Airway Submucosal Glands",NA,NA,"GSE150674",26
"211","GSM4556210","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",280
"212","GSM4556211","Normal","Airway Submucosal Glands",NA,NA,"GSE150674",168
"213","GSM4556212","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",363
"214","GSM4556213","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",1706
"215","GSM4556214","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",1623
"216","GSM4556215","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",2849
"217","GSM4556216","Normal","Airway Submucosal Glands",NA,NA,"GSE150674",115
"218","GSM4556217","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",183
"219","GSM4556218","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",1622
"220","GSM4556219","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",1130
"221","GSM4556220","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",279
"222","GSM4556221","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",738
"223","GSM4556222","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",1617
"224","GSM4556223","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",1493
"225","GSM4556224","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",2052
"226","GSM4556225","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",870
"227","GSM4556226","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",979
"228","GSM4556227","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",667
"229","GSM4556228","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",989
"230","GSM4556229","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",361
"231","GSM4556230","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",349
"232","GSM4556231","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",405
"233","GSM4556232","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",490
"234","GSM4556233","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",44
"235","GSM4556234","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",53
"236","GSM4556236","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",495
"237","GSM4556237","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",671
"238","GSM4556238","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",233
"239","GSM4556239","Normal","airway epithelial (HAECs)",NA,NA,"GSE150674",3217
"240","GSM3489182","Normal","whole lung",NA,NA,"GSE122960",5084
"241","GSM3489183","IPF","whole lung",NA,NA,"GSE122960",2042
"242","GSM3489184","IPF","whole lung",NA,NA,"GSE122960",2100
"243","GSM3489185","Normal","whole lung",NA,NA,"GSE122960",3772
"244","GSM3489186","IPF","whole lung",NA,NA,"GSE122960",1349
"245","GSM3489187","Normal","whole lung",NA,NA,"GSE122960",5163
"246","GSM3489188","IPF","whole lung",NA,NA,"GSE122960",3592
"247","GSM3489189","Normal","whole lung",NA,NA,"GSE122960",4990
"248","GSM3489190","IPF","whole lung",NA,NA,"GSE122960",4725
"249","GSM3489191","Normal","whole lung",NA,NA,"GSE122960",5331
"250","GSM3489192","HP","whole lung",NA,NA,"GSE122960",2753
"251","GSM3489193","Normal","whole lung",NA,NA,"GSE122960",4228
"252","GSM3489194","NSIP","whole lung",NA,NA,"GSE122960",4828
"253","GSM3489195","Normal","whole lung",NA,NA,"GSE122960",7467
"254","GSM3489196","NSIP","whole lung",NA,NA,"GSE122960",5940
"255","GSM3489197","Normal","whole lung",NA,NA,"GSE122960",6555
"256","GSM3489198","NSIP","whole lung",NA,NA,"GSE122960",6157
"257","GSM4240800","Unknown","whole lung",NA,NA,"GSE142838",4951
"258","GSM5020379","Normal","whole lung",NA,NA,"GSE164829",2417
"259","GSM5020380","Normal","whole lung",NA,NA,"GSE164829",726
"260","GSM5020381","Normal","whole lung",NA,NA,"GSE164829",2375
"261","GSM5501481","Normal","peripheral lung",NA,NA,"GSE181388",20227
"262","GSM5501482","Normal","peripheral lung",NA,NA,"GSE181388",1624
"263","GSM4272915","Normal","airway distal",47,"M","GSE160664",1801
"264","GSM4272916","Normal","airway distal",63,"F","GSE160664",5332
"265","GSM4272917","Normal","airway distal",53,"F","GSE160664",1199
"266","GSM4272918","Normal","airway distal",24,"M","GSE160664",2095
"267","GSM4272919","Normal","airway distal",52,"M","GSE160664",474
"268","GSM4272920","Normal","airway distal",48,"F","GSE160664",1549
"269","GSM4876617","Normal","airway proximal",20,"M","GSE160664",1560
"270","GSM4876618","Normal","airway distal",17,"F","GSE160664",1357
"271","GSM4876619","Normal","airway distal",47,"M","GSE160664",821
"272","GSM4876620","Normal","airway distal",63,"F","GSE160664",5164
"273","GSM4876621","Normal","airway distal",53,"F","GSE160664",1369
"274","GSM4876622","Normal","airway distal",24,"M","GSE160664",2341
"275","GSM4876623","Normal","airway distal",52,"M","GSE160664",903
"276","GSM4876624","Normal","airway distal",48,"F","GSE160664",1905
"277","GSM4876625","Normal","airway distal",20,"M","GSE160664",2385
"278","GSM4876626","Normal","airway distal",17,"F","GSE160664",456
"279","GSM5060554","IPF","lung explant",NA,NA,"GSE166037",2945
"280","GSM5060555","IPF","lung explant",NA,NA,"GSE166037",2325
"281","GSM3204304","IPF","lung explant",NA,NA,"GSE115982",3575
"282","GSM3204305","IPF","lung explant",NA,NA,"GSE115982",3863
"283","GSM3660641","Normal","lung upper lobe",NA,NA,"GSE128033",952
"284","GSM3660642","Normal","lung upper lobe",NA,NA,"GSE128033",1244
"285","GSM3660643","Normal","lung upper lobe",NA,NA,"GSE128033",1378
"286","GSM3660644","Normal","lung upper lobe",NA,NA,"GSE128033",3374
"287","GSM3660645","Normal","lung upper lobe",NA,NA,"GSE128033",4748
"288","GSM3660646","Normal","lung upper lobe",NA,NA,"GSE128033",3411
"289","GSM3660647","Normal","lung lower lobe",NA,NA,"GSE128033",4822
"290","GSM3660648","Normal","lung upper lobe",NA,NA,"GSE128033",7265
"291","GSM3660649","Normal","BAL",NA,NA,"GSE128033",793
"292","GSM3660650","Normal","BAL",NA,NA,"GSE128033",3642
"293","GSM3660651","IPF","lung lower lobe",NA,NA,"GSE128033",5959
"294","GSM3660652","IPF","lung upper lobe",NA,NA,"GSE128033",4911
"295","GSM3660653","IPF","lung lower lobe",NA,NA,"GSE128033",5366
"296","GSM3660654","IPF","lung lower lobe",NA,NA,"GSE128033",3258
"297","GSM3660655","IPF","lung upper lobe",NA,NA,"GSE128033",2446
"298","GSM3660656","IPF","lung lower lobe",NA,NA,"GSE128033",2647
"299","GSM3660657","IPF","lung lower lobe",NA,NA,"GSE128033",2873
"300","GSM3660658","IPF","lung upper lobe",NA,NA,"GSE128033",4019
"301","GSM3896324","Normal","whole lung",NA,NA,"GSE132914",1435
"302","GSM3896325","Normal","whole lung",NA,NA,"GSE132914",1933
"303","GSM3896326","Normal","whole lung",NA,NA,"GSE132914",1152
"304","GSM3896327","IPF","whole lung",NA,NA,"GSE132914",1593
"305","GSM3896328","IPF","whole lung",NA,NA,"GSE132914",1212
"306","GSM3896329","IPF","whole lung",NA,NA,"GSE132914",1535
"307","GSM4037297","NSIP","whole lung",NA,NA,"GSE135893",288
"308","GSM4037298","HP","whole lung",NA,NA,"GSE135893",483
"309","GSM4037299","IPF","whole lung",NA,NA,"GSE135893",944
"310","GSM4037300","NSIP","whole lung",NA,NA,"GSE135893",2598
"311","GSM4037301","Normal","whole lung",NA,NA,"GSE135893",2237
"312","GSM4037302","Normal","whole lung",NA,NA,"GSE135893",2234
"313","GSM4037303","Sarcoidosis","whole lung",NA,NA,"GSE135893",1650
"314","GSM4037304","HP","whole lung",NA,NA,"GSE135893",5782
"315","GSM4037305","Normal","whole lung",NA,NA,"GSE135893",7150
"316","GSM4037306","Normal","whole lung",NA,NA,"GSE135893",4896
"317","GSM4037307","IPF","whole lung",NA,NA,"GSE135893",6428
"318","GSM4037308","IPF","whole lung",NA,NA,"GSE135893",5386
"319","GSM4037309","Normal","whole lung",NA,NA,"GSE135893",694
"320","GSM4037310","IPF","whole lung",NA,NA,"GSE135893",3220
"321","GSM4037311","IPF","whole lung",NA,NA,"GSE135893",2028
"322","GSM4037312","IPF","whole lung",NA,NA,"GSE135893",2034
"323","GSM4037313","Normal","whole lung",NA,NA,"GSE135893",2116
"324","GSM4037314","IPF","whole lung",NA,NA,"GSE135893",4793
"325","GSM4037315","IPF","whole lung",NA,NA,"GSE135893",1128
"326","GSM4037316","Normal","whole lung",NA,NA,"GSE135893",1344
"327","GSM4037317","NSIP","whole lung",NA,NA,"GSE135893",2585
"328","GSM4037318","NSIP","whole lung",NA,NA,"GSE135893",2504
"329","GSM4037319","IPF","whole lung",NA,NA,"GSE135893",5864
"330","GSM4037320","IPF","whole lung",NA,NA,"GSE135893",1714
"331","GSM4037321","IPF","whole lung",NA,NA,"GSE135893",1115
"332","GSM4037322","IPF","whole lung",NA,NA,"GSE135893",1908
"333","GSM4037323","Normal","whole lung",NA,NA,"GSE135893",1958
"334","GSM4037324","Normal","whole lung",NA,NA,"GSE135893",2521
"335","GSM4037325","Normal","whole lung",NA,NA,"GSE135893",3094
"336","GSM4037326","IPF","whole lung",NA,NA,"GSE135893",3093
"337","GSM4037327","IPF","whole lung",NA,NA,"GSE135893",1398
"338","GSM4037328","Sarcoidosis","whole lung",NA,NA,"GSE135893",2776
"339","GSM4037329","IPF","whole lung",NA,NA,"GSE135893",3689
"340","GSM4037330","NSIP","whole lung",NA,NA,"GSE135893",3668
"341","GSM4272915","Normal","trachea",NA,NA,"GSE143706",912
"342","GSM4272916","Normal","trachea",NA,NA,"GSE143706",5436
"343","GSM4272917","Normal","trachea",NA,NA,"GSE143706",1414
"344","GSM4272918","Normal","trachea",NA,NA,"GSE143706",2485
"345","GSM4272919","Normal","trachea",NA,NA,"GSE143706",1028
"346","GSM4272920","Normal","trachea",NA,NA,"GSE143706",1970
"347","GSM4272921","IPF","trachea",NA,NA,"GSE143706",2281
"348","GSM4272922","IPF","trachea",NA,NA,"GSE143706",3030
"349","GSM4272923","IPF","trachea",NA,NA,"GSE143706",2840
