"","accession","DISEASE","TISSUE","age","gender","gse_alias","cells"
"350","GSM4272924","IPF","trachea",NA,NA,"GSE143706",4926
"351","GSM4272925","IPF","trachea",NA,NA,"GSE143706",1409
"352","GSM4272926","IPF","trachea",NA,NA,"GSE143706",3953
"353","GSM4272927","IPF","trachea",NA,NA,"GSE143706",1212
"354","GSM4318408","IPF","peripheral lung",NA,"M","GSE145439",8145
"355","GSM4318409","IPF","peripheral lung",NA,"F","GSE145439",1345
"356","GSM4318410","IPF","peripheral lung",NA,"M","GSE145439",1045
"357","GSM4411701","Normal","distal airway",NA,NA,"GSE146981",1933
"358","GSM4411702","Normal","distal airway",NA,NA,"GSE146981",1152
"359","GSM4411703","Normal","distal airway",NA,NA,"GSE146981",249
"360","GSM4411704","Normal","distal airway",NA,NA,"GSE146981",3845
"361","GSM4411705","Normal","trachea",NA,NA,"GSE146981",1773
"362","GSM4411706","Normal","trachea",NA,NA,"GSE146981",1656
"363","GSM4411707","Normal","trachea",NA,NA,"GSE146981",723
"364","GSM4411708","Normal","trachea",NA,NA,"GSE146981",1223
"365","GSM4411709","Normal","trachea",NA,NA,"GSE146981",1414
"366","GSM4411710","Normal","trachea",NA,NA,"GSE146981",2208
"367","GSM4411711","Normal","trachea",NA,NA,"GSE146981",1918
"368","GSM4411712","Normal","trachea",NA,NA,"GSE146981",502
"369","GSM4411713","Normal","trachea",NA,NA,"GSE146981",199
"370","GSM4411714","Normal","trachea",NA,NA,"GSE146981",879
"371","GSM4411715","Normal","trachea",NA,NA,"GSE146981",1473
"372","GSM4411716","Normal","trachea",NA,NA,"GSE146981",3018
"373","GSM4411717","Normal","trachea",NA,NA,"GSE146981",1826
"374","GSM4411718","IPF","lung explant",NA,NA,"GSE146981",2281
"375","GSM4411719","IPF","lung explant",NA,NA,"GSE146981",3030
"376","GSM4411720","IPF","lung explant",NA,NA,"GSE146981",2840
"377","GSM4411721","IPF","lung explant",NA,NA,"GSE146981",3538
"378","GSM4411722","IPF","lung explant",NA,NA,"GSE146981",4926
"379","GSM4411723","IPF","lung explant",NA,NA,"GSE146981",1313
"380","GSM4411724","IPF","lung explant",NA,NA,"GSE146981",1409
"381","GSM4411725","IPF","lung explant",NA,NA,"GSE146981",1898
"382","GSM4411726","IPF","lung explant",NA,NA,"GSE146981",3953
"383","GSM4411727","IPF","lung explant",NA,NA,"GSE146981",1593
"384","GSM4411728","IPF","lung explant",NA,NA,"GSE146981",1212
"385","GSM4728858","IPF","lung lower lobe",NA,NA,"GSE156310",3586
"386","GSM4728859","IPF","lung upper lobe",NA,NA,"GSE156310",4414
"387","GSM4763854","IPF","whole lung",NA,NA,"GSE157376",485
"388","GSM4763855","IPF","whole lung",NA,NA,"GSE157376",157
"389","GSM4763856","IPF","whole lung",NA,NA,"GSE157376",555
"390","GSM4763857","IPF","whole lung",NA,NA,"GSE157376",69
"391","GSM4763858","IPF","whole lung",NA,NA,"GSE157376",104
"392","GSM4763859","Normal","whole lung",NA,NA,"GSE157376",1314
"393","GSM4763860","Normal","whole lung",NA,NA,"GSE157376",350
"394","GSM4763861","Normal","whole lung",NA,NA,"GSE157376",180
"395","GSM4763862","Normal","whole lung",NA,NA,"GSE157376",212
"396","GSM4763863","Normal","whole lung",NA,NA,"GSE157376",217
"397","GSM4058900","IPF","whole lung",32,"F","GSE136831",6368
"398","GSM4058901","Normal","whole lung",21,"F","GSE136831",999
"399","GSM4058902","IPF","whole lung",49,"M","GSE136831",4279
"400","GSM4058903","IPF","whole lung",29,"M","GSE136831",5330
"401","GSM4058904","Normal","whole lung",32,"M","GSE136831",10736
"402","GSM4058905","Normal","whole lung",50,"M","GSE136831",166
"403","GSM4058906","IPF","whole lung",41,"F","GSE136831",1851
"404","GSM4058907","Normal","whole lung",56,"M","GSE136831",2622
"405","GSM4058908","Normal","whole lung",37,"F","GSE136831",1268
"406","GSM4058909","Normal","whole lung",80,"F","GSE136831",3303
"407","GSM4058910","IPF","whole lung",23,"M","GSE136831",4592
"408","GSM4058911","IPF","whole lung",65,"M","GSE136831",4842
"409","GSM4058912","IPF","whole lung",64,"M","GSE136831",5442
"410","GSM4058913","Normal","whole lung",29,"M","GSE136831",9240
"411","GSM4058914","Normal","whole lung",66,"F","GSE136831",7197
"412","GSM4058915","Normal","whole lung",66,"F","GSE136831",982
"413","GSM4058916","Normal","whole lung",61,"M","GSE136831",2287
"414","GSM4058917","COPD","whole lung",62,"F","GSE136831",6865
"415","GSM4058918","Normal","whole lung",35,"M","GSE136831",2166
"416","GSM4058919","Normal","whole lung",22,"M","GSE136831",1862
"417","GSM4058920","Normal","whole lung",25,"F","GSE136831",700
"418","GSM4058921","Normal","whole lung",67,"F","GSE136831",3460
"419","GSM4058922","Normal","whole lung",48,"F","GSE136831",1163
"420","GSM4058923","Normal","whole lung",66,"F","GSE136831",945
"421","GSM4058924","Normal","whole lung",31,"M","GSE136831",1110
"422","GSM4058925","Normal","whole lung",20,"M","GSE136831",477
"423","GSM4058926","COPD","whole lung",54,"M","GSE136831",60
"424","GSM4058927","Normal","whole lung",46,"M","GSE136831",4319
"425","GSM4058928","COPD","whole lung",57,"M","GSE136831",3273
"426","GSM4058929","IPF","whole lung",62,"M","GSE136831",7062
"427","GSM4058930","IPF","whole lung",58,"F","GSE136831",4524
"428","GSM4058931","COPD","whole lung",55,"F","GSE136831",3586
"429","GSM4058932","Normal","whole lung",66,"M","GSE136831",4028
"430","GSM4058933","COPD","whole lung",66,"M","GSE136831",6802
"431","GSM4058934","COPD","whole lung",63,"M","GSE136831",2944
"432","GSM4058935","COPD","whole lung",59,"M","GSE136831",3165
"433","GSM4058936","Normal","whole lung",60,"F","GSE136831",2049
"434","GSM4058937","Normal","whole lung",70,"F","GSE136831",4823
"435","GSM4058938","COPD","whole lung",66,"M","GSE136831",1850
"436","GSM4058939","COPD","whole lung",61,"F","GSE136831",4176
"437","GSM4058940","COPD","whole lung",57,"F","GSE136831",3566
"438","GSM4058941","COPD","whole lung",66,"M","GSE136831",1959
"439","GSM4058942","COPD","whole lung",65,"M","GSE136831",453
"440","GSM4058943","IPF","whole lung",62,"F","GSE136831",3718
"441","GSM4058944","IPF","whole lung",57,"F","GSE136831",3292
"442","GSM4058945","IPF","whole lung",73,"F","GSE136831",3665
"443","GSM4058946","IPF","whole lung",68,"M","GSE136831",4496
"444","GSM4058947","Normal","whole lung",59,"M","GSE136831",4595
"445","GSM4058948","IPF","whole lung",56,"M","GSE136831",4886
"446","GSM4058949","COPD","whole lung",67,"M","GSE136831",4923
"447","GSM4058950","IPF","whole lung",66,"F","GSE136831",6518
"448","GSM4058951","IPF","whole lung",63,"M","GSE136831",5876
"449","GSM4058952","IPF","whole lung",67,"F","GSE136831",6562
"450","GSM4058953","COPD","whole lung",70,"M","GSE136831",6514
"451","GSM4058954","IPF","whole lung",65,"F","GSE136831",2763
"452","GSM4058955","IPF","whole lung",71,"M","GSE136831",957
"453","GSM4058956","COPD","whole lung",69,"M","GSE136831",2573
"454","GSM4058957","Normal","whole lung",67,"F","GSE136831",10110
"455","GSM4058958","IPF","whole lung",59,"M","GSE136831",8641
"456","GSM4058959","IPF","whole lung",70,"F","GSE136831",12085
"457","GSM4058960","IPF","whole lung",56,"M","GSE136831",3215
"458","GSM4058961","IPF","whole lung",61,"M","GSE136831",1263
"459","GSM4058962","COPD","whole lung",62,"M","GSE136831",3482
"460","GSM4058963","Normal","whole lung",65,"M","GSE136831",706
"461","GSM4058964","IPF","whole lung",78,"M","GSE136831",4867
"462","GSM4058965","IPF","whole lung",69,"M","GSE136831",3122
"463","GSM4058966","IPF","whole lung",67,"M","GSE136831",3239
"464","GSM4058967","IPF","whole lung",59,"M","GSE136831",6839
"465","GSM4058968","IPF","whole lung",70,"M","GSE136831",3670
"466","GSM4058969","IPF","whole lung",64,"M","GSE136831",2463
"467","GSM4058970","IPF","whole lung",66,"M","GSE136831",4624
"468","GSM4058971","COPD","whole lung",60,"M","GSE136831",4382
"469","GSM4058972","IPF","whole lung",66,"F","GSE136831",1167
"470","GSM4058973","Normal","whole lung",68,"M","GSE136831",1883
"471","GSM4058974","IPF","whole lung",54,"M","GSE136831",4949
"472","GSM4058975","Normal","whole lung",74,"M","GSE136831",8566
"473","GSM4058976","Normal","whole lung",68,"M","GSE136831",4541
"474","GSM4058977","COPD","whole lung",69,"M","GSE136831",8879
"475","GSM5699777","LUAD","whole lung",NA,"F","GSE189357",13749
"476","GSM5699778","LUAD","whole lung",NA,"M","GSE189357",17224
"477","GSM5699779","LUAD","whole lung",NA,"M","GSE189357",11570
"478","GSM5699780","LUAD","whole lung",NA,"F","GSE189357",11256
"479","GSM5699781","LUAD","whole lung",NA,"F","GSE189357",18598
"480","GSM5699782","LUAD","whole lung",NA,"F","GSE189357",8099
"481","GSM5699783","LUAD","whole lung",NA,"F","GSE189357",3469
"482","GSM5699784","LUAD","whole lung",NA,"M","GSE189357",15186
"483","GSM5699785","LUAD","whole lung",NA,"F","GSE189357",16274
"484","GSM3827114","LUAD","whole lung",NA,NA,"GSE131907",3045
"485","GSM3827115","LUAD","whole lung",NA,NA,"GSE131907",2744
"486","GSM3827116","LUAD","whole lung",NA,NA,"GSE131907",3228
"487","GSM3827117","LUAD","whole lung",NA,NA,"GSE131907",2446
"488","GSM3827118","LUAD","whole lung",NA,NA,"GSE131907",4448
"489","GSM3827119","LUAD","whole lung",NA,NA,"GSE131907",3786
"490","GSM3827120","LUAD","whole lung",NA,NA,"GSE131907",5513
"491","GSM3827121","LUAD","whole lung",NA,NA,"GSE131907",3250
"492","GSM3827122","LUAD","whole lung",NA,NA,"GSE131907",3811
"493","GSM3827123","LUAD","whole lung",NA,NA,"GSE131907",4120
"494","GSM3827124","LUAD","whole lung",NA,NA,"GSE131907",4997
"495","GSM3827125","LUAD","lung tumor",NA,NA,"GSE131907",3354
"496","GSM3827126","LUAD","lung tumor",NA,NA,"GSE131907",3697
"497","GSM3827127","LUAD","lung tumor",NA,NA,"GSE131907",3760
"498","GSM3827128","LUAD","lung tumor",NA,NA,"GSE131907",3025
"499","GSM3827129","LUAD","lung tumor",NA,NA,"GSE131907",4272
"500","GSM3827130","LUAD","lung tumor",NA,NA,"GSE131907",3896
"501","GSM3827131","LUAD","lung tumor",NA,NA,"GSE131907",4284
"502","GSM3827132","LUAD","lung tumor",NA,NA,"GSE131907",4293
"503","GSM3827133","LUAD","lung tumor",NA,NA,"GSE131907",4049
"504","GSM3827134","LUAD","lung tumor",NA,NA,"GSE131907",5455
"505","GSM3827135","LUAD","lung tumor",NA,NA,"GSE131907",2662
"506","GSM5444604","SCLC","whole lung",NA,NA,"GSE179994",4189
"507","GSM5444605","SCLC","whole lung",NA,NA,"GSE179994",2997
"508","GSM5444606","SCLC","whole lung",NA,NA,"GSE179994",3085
"509","GSM5444607","SCLC","whole lung",NA,NA,"GSE179994",3455
"510","GSM5444608","SCLC","whole lung",NA,NA,"GSE179994",2233
"511","GSM5444609","SCLC","whole lung",NA,NA,"GSE179994",1955
"512","GSM5444610","SCLC","whole lung",NA,NA,"GSE179994",1041
"513","GSM5444611","SCLC","whole lung",NA,NA,"GSE179994",358
"514","GSM5444612","SCLC","whole lung",NA,NA,"GSE179994",1675
"515","GSM5444613","SCLC","whole lung",NA,NA,"GSE179994",454
"516","GSM5444614","SCLC","whole lung",NA,NA,"GSE179994",1672
"517","GSM5444615","SCLC","whole lung",NA,NA,"GSE179994",1053
"518","GSM5444616","SCLC","whole lung",NA,NA,"GSE179994",6983
"519","GSM5444617","SCLC","whole lung",NA,NA,"GSE179994",2764
"520","GSM5444618","SCLC","whole lung",NA,NA,"GSE179994",1998
"521","GSM5444619","SCLC","whole lung",NA,NA,"GSE179994",3130
"522","GSM5444620","SCLC","whole lung",NA,NA,"GSE179994",1221
"523","GSM5444621","SCLC","whole lung",NA,NA,"GSE179994",4143
"524","GSM5444622","SCLC","whole lung",NA,NA,"GSE179994",3576
"525","GSM5444623","SCLC","whole lung",NA,NA,"GSE179994",3366
"526","GSM5444624","SCLC","whole lung",NA,NA,"GSE179994",2144
"527","GSM5444625","SCLC","whole lung",NA,NA,"GSE179994",1488
"528","GSM5444626","SCLC","whole lung",NA,NA,"GSE179994",1351
"529","GSM5444627","SCLC","whole lung",NA,NA,"GSE179994",2992
"530","GSM5444628","SCLC","whole lung",NA,NA,"GSE179994",9203
"531","GSM5444629","SCLC","whole lung",NA,NA,"GSE179994",8883
"532","GSM5444630","SCLC","whole lung",NA,NA,"GSE179994",2570
"533","GSM5444631","SCLC","whole lung",NA,NA,"GSE179994",2818
"534","GSM5444632","SCLC","whole lung",NA,NA,"GSE179994",808
"535","GSM5444633","SCLC","whole lung",NA,NA,"GSE179994",2551
"536","GSM5444634","SCLC","whole lung",NA,NA,"GSE179994",1552
"537","GSM5444635","SCLC","whole lung",NA,NA,"GSE179994",5941
"538","GSM5444636","SCLC","whole lung",NA,NA,"GSE179994",353
"539","GSM5444637","SCLC","whole lung",NA,NA,"GSE179994",2144
"540","GSM5444638","SCLC","whole lung",NA,NA,"GSE179994",3397
"541","GSM5444639","SCLC","whole lung",NA,NA,"GSE179994",2299
"542","GSM5444640","SCLC","whole lung",NA,NA,"GSE179994",1498
"543","GSM5444641","SCLC","whole lung",NA,NA,"GSE179994",2784
"544","GSM5444642","SCLC","whole lung",NA,NA,"GSE179994",7564
"545","GSM5444643","SCLC","whole lung",NA,NA,"GSE179994",1963
"546","GSM5444644","SCLC","whole lung",NA,NA,"GSE179994",4768
"547","GSM5444645","SCLC","whole lung",NA,NA,"GSE179994",4221
"548","GSM5444646","SCLC","whole lung",NA,NA,"GSE179994",3757
"549","GSM5444647","SCLC","whole lung",NA,NA,"GSE179994",5926
"550","GSM5444648","SCLC","whole lung",NA,NA,"GSE179994",4623
"551","GSM5444649","SCLC","whole lung",NA,NA,"GSE179994",507
"552","GSM5444650","SCLC","whole lung",NA,NA,"GSE179994",3355
"553","GSM4365352","LUAD","whole lung",72,NA,"GSE146100",4062
"554","GSM4365353","LUAD","whole lung",72,NA,"GSE146100",2047
"555","GSM3666096","Normal","lung upper lobe",NA,NA,"GSE128169",3374
"556","GSM3666097","Normal","lung upper lobe",NA,NA,"GSE128169",4748
"557","GSM3666098","Normal","lung upper lobe",NA,NA,"GSE128169",3411
"558","GSM3666099","Normal","lung lower lobe",NA,NA,"GSE128169",4822
"559","GSM3666100","Normal","lung upper lobe",NA,NA,"GSE128169",7265
"560","GSM3666101","NSIP","lung lower lobe",NA,NA,"GSE128169",3519
"561","GSM3666102","NSIP","lung upper lobe",NA,NA,"GSE128169",4156
"562","GSM3666103","NSIP","lung lower lobe",NA,NA,"GSE128169",3331
"563","GSM3666104","NSIP","lung upper lobe",NA,NA,"GSE128169",4299
"564","GSM3666105","NSIP","lung lower lobe",NA,NA,"GSE128169",6000
"565","GSM3666106","NSIP","lung upper lobe",NA,NA,"GSE128169",6756
"566","GSM3666107","NSIP","lung lower lobe",NA,NA,"GSE128169",3435
"567","GSM3666108","NSIP","lung upper lobe",NA,NA,"GSE128169",4756
"568","GSM3909673","Normal","lung upper lobe",NA,NA,"GSE128169",7716
"569","GSM3909674","Scleroderma","lung upper lobe",NA,NA,"GSE128169",11995
"570","GSM3909675","Scleroderma","lung upper lobe",NA,NA,"GSE128169",15314
"571","GSM4715429","COVID-19","whole lung",1,"M","GSE155900",6226
"572","GSM4715430","COVID-19","whole lung",1,"F","GSE155900",4705
"573","GSM4715431","COVID-19","whole lung",1,"F","GSE155900",1855
"574","GSM4715432","COVID-19","whole lung",1,"F","GSE155900",385
"575","GSM4715433","COVID-19","whole lung",3,"F","GSE155900",15622
"576","GSM4715434","COVID-19","whole lung",1,"F","GSE155900",3462
"577","GSM4715435","COVID-19","whole lung",1,"M","GSE155900",13644
"578","GSM4715436","COVID-19","whole lung",1,"M","GSE155900",10054
"579","GSM4715437","COVID-19","whole lung",1,"F","GSE155900",12710
"580","GSM4715438","COVID-19","whole lung",2,"M","GSE155900",7492
"581","GSM5206779","IPAH","whole lung",21,"M","GSE169471",3257
"582","GSM5206780","IPAH","whole lung",50,"F","GSE169471",5891
"583","GSM5206781","IPAH","whole lung",36,"F","GSE169471",4938
"584","GSM5206782","Normal","whole lung",76,"M","GSE169471",937
"585","GSM5206783","Normal","whole lung",56,"M","GSE169471",1208
"586","GSM5206784","Normal","whole lung",56,"M","GSE169471",1359
"587","GSM5206785","Normal","lung upper lobe",55,"M","GSE169471",3490
"588","GSM5206786","Normal","whole lung",57,"F","GSE169471",4826
"589","GSM5206787","Normal","whole lung",18,"M","GSE169471",3407
"590","GSM5206788","Normal","lung lower lobe",23,"F","GSE169471",4791
"591","GSM5206789","Normal","lung upper lobe",23,"F","GSE169471",7204
"592","GSM5870246","Normal","lung upper lobe",NA,NA,"GSE196303",7134
"593","GSM5870247","Normal","lung upper lobe",NA,NA,"GSE196303",642
"594","GSM5870248","Normal","lung upper lobe",NA,NA,"GSE196303",6815
"595","GSM5870249","Normal","lung upper lobe",NA,NA,"GSE196303",2069
"596","GSM5870250","Tumor","lung upper lobe",NA,NA,"GSE196303",963
"597","GSM5870251","Normal","lung middle lobe",NA,NA,"GSE196303",2272
"598","GSM5870252","Normal","lung lower lobe",NA,NA,"GSE196303",1748
"599","GSM5870253","Normal","lung lower lobe",NA,NA,"GSE196303",3322
"600","GSM5870254","Normal","lung lower lobe",NA,NA,"GSE196303",2605
"601","GSM5870255","Normal","lung lower lobe",NA,NA,"GSE196303",3707
"602","GSM5870256","Tumor","lung lower lobe",NA,NA,"GSE196303",4378
"603","GSM5870257","Normal","lung lower lobe",NA,NA,"GSE196303",1713
"604","GSM5870258","Normal","lung lower lobe",NA,NA,"GSE196303",1405
"605","GSM4544005","Normal","whole lung",NA,NA,"GSE150247",5386
"606","GSM4544006","Normal","whole lung",NA,NA,"GSE150247",8451
"607","GSM4544007","Normal","whole lung",NA,NA,"GSE150247",8393
"608","GSM3304007","LUAD","whole lung",NA,"M","GSE117570",1762
"609","GSM3304008","LUAD","Adjacent proximal",NA,"M","GSE117570",2457
"610","GSM3304009","LUAD","whole lung",NA,"F","GSE117570",839
"611","GSM3304010","LUAD","Adjacent proximal",NA,"F","GSE117570",1012
"612","GSM3304011","LUAD","whole lung",NA,"F","GSE117570",241
"613","GSM3304012","LUAD","Adjacent proximal",NA,"F","GSE117570",654
"614","GSM3304013","LUAD","whole lung",NA,"F","GSE117570",827
"615","GSM3304014","LUAD","Adjacent proximal",NA,"F","GSE117570",1944
"616","GSM3830056","SCLC","lung tumor",NA,NA,"GSE131933",2731
"617","GSM3830057","SCLC","lung tumor",NA,NA,"GSE131933",9410
"618","GSM3830058","SCLC","lung tumor",NA,NA,"GSE131933",11050
"619","GSM3830059","SCLC","lung tumor",NA,NA,"GSE131933",9299
"620","GSM3830060","SCLC","lung tumor",NA,NA,"GSE131933",1727
"621","GSM3830061","SCLC","lung tumor",NA,NA,"GSE131933",4592
"622","GSM3830062","SCLC","lung tumor",NA,NA,"GSE131933",4223
"623","GSM3830063","SCLC","lung tumor",NA,NA,"GSE131933",4944
"624","GSM4186956","SCLC","lung tumor",NA,NA,"GSE140819",5689
"625","GSM4186957","SCLC","lung tumor",NA,NA,"GSE140819",5992
"626","GSM4186958","SCLC","lung tumor",NA,NA,"GSE140819",5630
"627","GSM4186959","SCLC","lung tumor",NA,NA,"GSE140819",3578
"628","GSM4186960","SCLC","lung tumor",NA,NA,"GSE140819",12097
"629","GSM4301252","SCLC","lung tumor",NA,NA,"GSE144945",2247
"630","GSM4301253","SCLC","lung tumor",NA,NA,"GSE144945",2410
"631","GSM4301254","SCLC","lung tumor",NA,NA,"GSE144945",4430
"632","GSM4301255","SCLC","lung tumor",NA,NA,"GSE144945",4065
"633","GSM4301256","SCLC","lung tumor",NA,NA,"GSE144945",2943
"634","GSM4301257","SCLC","lung tumor",NA,NA,"GSE144945",3599
"635","GSM4301258","SCLC","lung tumor",NA,NA,"GSE144945",4350
"636","GSM4301259","SCLC","lung tumor",NA,NA,"GSE144945",2860
"637","GSM4301260","SCLC","lung tumor",NA,NA,"GSE144945",3171
"638","GSM4301261","SCLC","lung tumor",NA,NA,"GSE144945",3368
"639","GSM4143260","LAM","whole lung",70,NA,"GSE139819",9084
"640","GSM4143261","LAM","whole lung",70,NA,"GSE139819",8322
"641","GSM4143262","Normal","whole lung",70,NA,"GSE139819",5930
"642","GSM4143263","Normal","whole lung",70,NA,"GSE139819",5070
"644","GSM4879379","lung transplantation","BALF from lung transplantation",NA,NA,"GSE160794",6805
"645","GSM4969889","Normal","whole lung",NA,NA,"GSE162996",5171
"646","GSM5596664","Normal","BAL",NA,NA,"GSE184735",140
"647","GSM5596665","Chronic Beryllium Disease","BAL",NA,NA,"GSE184735",2124
"648","GSM5596666","Chronic Beryllium Disease","BAL",NA,NA,"GSE184735",1079
"649","GSM5596667","Sarcoidosis","BAL",NA,NA,"GSE184735",1351
"650","GSM5596668","Sarcoidosis","BAL",NA,NA,"GSE184735",891
"651","GSM5596669","Sarcoidosis","BAL",NA,NA,"GSE184735",2752
"652","GSM5596670","Sarcoidosis","BAL",NA,NA,"GSE184735",720
"653","GSM5596671","Normal","BAL",NA,NA,"GSE184735",2777
"654","GSM5596672","Chronic Beryllium Disease","BAL",NA,NA,"GSE184735",3977
"656","GSM4756813","Normal","whole lung",NA,NA,"GSE157157",3334
"657","GSM4756814","Normal","whole lung",NA,NA,"GSE157157",1066
"658","GSM4756815","Normal","whole lung",NA,NA,"GSE157157",2969
"659","GSM4756816","Normal","whole lung",NA,NA,"GSE157157",2347
"660","GSM4756817","Normal","whole lung",NA,NA,"GSE157157",743
"661","GSM4756818","Normal","whole lung",NA,NA,"GSE157157",1835
"662","GSM4756819","PAIVS","whole lung",NA,NA,"GSE157157",4412
"663","GSM4756820","PAIVS","whole lung",NA,NA,"GSE157157",1801
"664","GSM4756821","PAIVS","whole lung",NA,NA,"GSE157157",548
"665","GSM4756822","PAIVS","whole lung",NA,NA,"GSE157157",954
"666","GSM4756823","PAIVS","whole lung",NA,NA,"GSE157157",1072
"667","GSM4756824","PAIVS","whole lung",NA,NA,"GSE157157",1852
"668","GSM3425686","Normal","whole lung",65,"M","GSE121080",2671
"669","GSM3425687","Normal","whole lung",65,"M","GSE121080",2131
"670","GSM3425692","Normal","whole lung",52,"M","GSE121080",5133
"671","GSM3425693","Normal","whole lung",52,"M","GSE121080",4091
"672","GSM3502715","Normal","small airway epithelium (SAE)",36,"F","GSE123405",639
"673","GSM3502716","Normal","small airway epithelium (SAE)",21,"F","GSE123405",1189
"674","GSM3502717","Normal","small airway epithelium (SAE)",22,"F","GSE123405",717
"675","GSM3502718","Normal","small airway epithelium (SAE)",57,"M","GSE123405",684
"676","GSM3502719","Normal","small airway epithelium (SAE)",39,"M","GSE123405",263
"677","GSM3502720","Normal","small airway epithelium (SAE)",30,"M","GSE123405",940
"678","GSM3539242","lung transplantation","BALF from lung transplantation",NA,NA,"GSE124675",43
"679","GSM3539243","lung transplantation","BALF from lung transplantation",NA,NA,"GSE124675",69
"680","GSM3539244","lung transplantation","BALF from lung transplantation",NA,NA,"GSE124675",77
"681","GSM3539245","lung transplantation","BALF from lung transplantation",NA,NA,"GSE124675",82
"682","GSM3539246","lung transplantation","BALF from lung transplantation",NA,NA,"GSE124675",90
"683","GSM3539247","lung transplantation","BALF from lung transplantation",NA,NA,"GSE124675",91
"684","GSM3539248","lung transplantation","BALF from lung transplantation",NA,NA,"GSE124675",93
"685","GSM3539249","lung transplantation","BALF from lung transplantation",NA,NA,"GSE124675",93
"686","GSM3539250","lung transplantation","BALF from lung transplantation",NA,NA,"GSE124675",94
"687","GSM3539251","lung transplantation","BALF from lung transplantation",NA,NA,"GSE124675",96
"688","GSM3589406","Normal","whole lung",NA,NA,"GSE126030",2669
"689","GSM3589407","Normal","whole lung",NA,NA,"GSE126030",2130
"690","GSM5359855","COVID-19","BAL",NA,NA,"GSE176201",5679
"691","GSM5359857","COVID-19","BAL",NA,NA,"GSE176201",5938
"692","GSM5359858","COVID-19","BAL",NA,NA,"GSE176201",5968
"693","GSM5359859","COVID-19","BAL",NA,NA,"GSE176201",6433
"694","GSM5359860","COVID-19","BAL",NA,NA,"GSE176201",10333
"695","GSM5359861","COVID-19","BAL",NA,NA,"GSE176201",11923
"696","GSM5359867","Normal","BAL",NA,NA,"GSE176201",6823
"697","GSM5359868","Normal","BAL",NA,NA,"GSE176201",8517
"698","GSM4186956","SCLC","lung tumor",NA,NA,"GSE148071",5689
"699","GSM4186957","SCLC","lung tumor",NA,NA,"GSE148071",5992
"700","GSM4186958","SCLC","lung tumor",NA,NA,"GSE148071",5630
"701","GSM4186959","SCLC","lung tumor",NA,NA,"GSE148071",3578
"702","GSM4186960","SCLC","lung tumor",NA,NA,"GSE148071",12097
"703","GSM4983790","pleuropulmonary blastoma(PPB)","lung tumor",2,"F","GSE163678",10411
"704","GSM5219674","LUAD","whole lung",NA,NA,"GSE171145",880
"705","GSM5219675","LUAD","whole lung",NA,NA,"GSE171145",407
"706","GSM5219676","LUAD","whole lung",NA,NA,"GSE171145",1308
"707","GSM5219677","LUAD","whole lung",NA,NA,"GSE171145",1439
"708","GSM5219678","LUAD","whole lung",NA,NA,"GSE171145",2353
"709","GSM5219679","LUAD","whole lung",NA,NA,"GSE171145",528
"710","GSM5219680","LUAD","whole lung",NA,NA,"GSE171145",2843
"711","GSM5219681","LUAD","whole lung",NA,NA,"GSE171145",705
"712","GSM5219682","LUAD","whole lung",NA,NA,"GSE171145",1073
