"","celltype","group","counts"
"1","AT1","GSM3635285",0
"2","AT2","GSM3635285",1
"3","B","GSM3635285",3
"4","Basal","GSM3635285",0
"5","Basophil_Mast","GSM3635285",0
"6","Ciliated","GSM3635285",0
"7","DC","GSM3635285",0
"8","Endothelial","GSM3635285",1
"9","Epithelial","GSM3635285",0
"10","Fibroblast","GSM3635285",0
"11","Macrophages","GSM3635285",14
"12","Mesothelial","GSM3635285",0
"13","Monocytes","GSM3635285",2
"14","NK","GSM3635285",0
"15","Plasma","GSM3635285",0
"16","Stromal","GSM3635285",2
"17","T","GSM3635285",6
"18","AT1","GSM3635286",0
"19","AT2","GSM3635286",3
"20","B","GSM3635286",2
"21","Basal","GSM3635286",1
"22","Basophil_Mast","GSM3635286",0
"23","Ciliated","GSM3635286",0
"24","DC","GSM3635286",0
"25","Endothelial","GSM3635286",1
"26","Epithelial","GSM3635286",0
"27","Fibroblast","GSM3635286",1
"28","Macrophages","GSM3635286",8
"29","Mesothelial","GSM3635286",0
"30","Monocytes","GSM3635286",1
"31","NK","GSM3635286",0
"32","Plasma","GSM3635286",0
"33","Stromal","GSM3635286",0
"34","T","GSM3635286",4
"35","AT1","GSM3635296",8
"36","AT2","GSM3635296",19
"37","B","GSM3635296",21
"38","Basal","GSM3635296",0
"39","Basophil_Mast","GSM3635296",0
"40","Ciliated","GSM3635296",1
"41","DC","GSM3635296",7
"42","Endothelial","GSM3635296",4
"43","Epithelial","GSM3635296",11
"44","Fibroblast","GSM3635296",7
"45","Macrophages","GSM3635296",47
"46","Mesothelial","GSM3635296",0
"47","Monocytes","GSM3635296",3
"48","NK","GSM3635296",1
"49","Plasma","GSM3635296",1
"50","Stromal","GSM3635296",2
"51","T","GSM3635296",52
"52","AT1","GSM3635298",1
"53","AT2","GSM3635298",5
"54","B","GSM3635298",39
"55","Basal","GSM3635298",0
"56","Basophil_Mast","GSM3635298",7
"57","Ciliated","GSM3635298",22
"58","DC","GSM3635298",16
"59","Endothelial","GSM3635298",7
"60","Epithelial","GSM3635298",9
"61","Fibroblast","GSM3635298",1
"62","Macrophages","GSM3635298",19
"63","Mesothelial","GSM3635298",0
"64","Monocytes","GSM3635298",7
"65","NK","GSM3635298",3
"66","Plasma","GSM3635298",17
"67","Stromal","GSM3635298",4
"68","T","GSM3635298",117
"69","AT1","GSM3635301",2
"70","AT2","GSM3635301",5
"71","B","GSM3635301",10
"72","Basal","GSM3635301",1
"73","Basophil_Mast","GSM3635301",11
"74","Ciliated","GSM3635301",0
"75","DC","GSM3635301",42
"76","Endothelial","GSM3635301",3
"77","Epithelial","GSM3635301",24
"78","Fibroblast","GSM3635301",1
"79","Macrophages","GSM3635301",95
"80","Mesothelial","GSM3635301",0
"81","Monocytes","GSM3635301",39
"82","NK","GSM3635301",1
"83","Plasma","GSM3635301",8
"84","Stromal","GSM3635301",2
"85","T","GSM3635301",36
"86","AT1","GSM3635302",1
"87","AT2","GSM3635302",2
"88","B","GSM3635302",6
"89","Basal","GSM3635302",0
"90","Basophil_Mast","GSM3635302",6
"91","Ciliated","GSM3635302",0
"92","DC","GSM3635302",35
"93","Endothelial","GSM3635302",3
"94","Epithelial","GSM3635302",25
"95","Fibroblast","GSM3635302",1
"96","Macrophages","GSM3635302",97
"97","Mesothelial","GSM3635302",0
"98","Monocytes","GSM3635302",32
"99","NK","GSM3635302",3
"100","Plasma","GSM3635302",4
"101","Stromal","GSM3635302",1
"102","T","GSM3635302",54
"103","AT1","GSM4186959",9
"104","AT2","GSM4186959",6
"105","B","GSM4186959",16
"106","Basal","GSM4186959",40
"107","Basophil_Mast","GSM4186959",6
"108","Ciliated","GSM4186959",4
"109","DC","GSM4186959",12
"110","Endothelial","GSM4186959",8
"111","Epithelial","GSM4186959",5
"112","Fibroblast","GSM4186959",5
"113","Macrophages","GSM4186959",41
"114","Mesothelial","GSM4186959",0
"115","Monocytes","GSM4186959",8
"116","NK","GSM4186959",6
"117","Plasma","GSM4186959",5
"118","Stromal","GSM4186959",10
"119","T","GSM4186959",92
"120","AT1","GSM4186960",13
"121","AT2","GSM4186960",5
"122","B","GSM4186960",3
"123","Basal","GSM4186960",153
"124","Basophil_Mast","GSM4186960",0
"125","Ciliated","GSM4186960",9
"126","DC","GSM4186960",0
"127","Endothelial","GSM4186960",12
"128","Epithelial","GSM4186960",47
"129","Fibroblast","GSM4186960",18
"130","Macrophages","GSM4186960",4
"131","Mesothelial","GSM4186960",0
"132","Monocytes","GSM4186960",0
"133","NK","GSM4186960",0
"134","Plasma","GSM4186960",0
"135","Stromal","GSM4186960",14
"136","T","GSM4186960",0
"137","AT1","GSM4301253",0
"138","AT2","GSM4301253",1
"139","B","GSM4301253",1
"140","Basal","GSM4301253",0
"141","Basophil_Mast","GSM4301253",0
"142","Ciliated","GSM4301253",0
"143","DC","GSM4301253",0
"144","Endothelial","GSM4301253",1
"145","Epithelial","GSM4301253",0
"146","Fibroblast","GSM4301253",0
"147","Macrophages","GSM4301253",14
"148","Mesothelial","GSM4301253",0
"149","Monocytes","GSM4301253",0
"150","NK","GSM4301253",1
"151","Plasma","GSM4301253",0
"152","Stromal","GSM4301253",0
"153","T","GSM4301253",261
"154","AT1","GSM4301256",0
"155","AT2","GSM4301256",0
"156","B","GSM4301256",38
"157","Basal","GSM4301256",0
"158","Basophil_Mast","GSM4301256",21
"159","Ciliated","GSM4301256",0
"160","DC","GSM4301256",1
"161","Endothelial","GSM4301256",0
"162","Epithelial","GSM4301256",0
"163","Fibroblast","GSM4301256",0
"164","Macrophages","GSM4301256",17
"165","Mesothelial","GSM4301256",0
"166","Monocytes","GSM4301256",8
"167","NK","GSM4301256",2
"168","Plasma","GSM4301256",3
"169","Stromal","GSM4301256",0
"170","T","GSM4301256",187
"171","AT1","GSM4301257",0
"172","AT2","GSM4301257",0
"173","B","GSM4301257",10
"174","Basal","GSM4301257",2
"175","Basophil_Mast","GSM4301257",29
"176","Ciliated","GSM4301257",0
"177","DC","GSM4301257",7
"178","Endothelial","GSM4301257",0
"179","Epithelial","GSM4301257",0
"180","Fibroblast","GSM4301257",0
"181","Macrophages","GSM4301257",5
"182","Mesothelial","GSM4301257",0
"183","Monocytes","GSM4301257",55
"184","NK","GSM4301257",12
"185","Plasma","GSM4301257",6
"186","Stromal","GSM4301257",0
"187","T","GSM4301257",151
"188","AT1","GSM4301259",0
"189","AT2","GSM4301259",0
"190","B","GSM4301259",8
"191","Basal","GSM4301259",0
"192","Basophil_Mast","GSM4301259",0
"193","Ciliated","GSM4301259",0
"194","DC","GSM4301259",0
"195","Endothelial","GSM4301259",0
"196","Epithelial","GSM4301259",0
"197","Fibroblast","GSM4301259",0
"198","Macrophages","GSM4301259",10
"199","Mesothelial","GSM4301259",0
"200","Monocytes","GSM4301259",0
"201","NK","GSM4301259",41
"202","Plasma","GSM4301259",1
"203","Stromal","GSM4301259",0
"204","T","GSM4301259",219
"205","AT1","GSM5444606",0
"206","AT2","GSM5444606",0
"207","B","GSM5444606",1
"208","Basal","GSM5444606",0
"209","Basophil_Mast","GSM5444606",0
"210","Ciliated","GSM5444606",0
"211","DC","GSM5444606",0
"212","Endothelial","GSM5444606",0
"213","Epithelial","GSM5444606",0
"214","Fibroblast","GSM5444606",0
"215","Macrophages","GSM5444606",0
"216","Mesothelial","GSM5444606",0
"217","Monocytes","GSM5444606",0
"218","NK","GSM5444606",9
"219","Plasma","GSM5444606",2
"220","Stromal","GSM5444606",0
"221","T","GSM5444606",78
"222","AT1","GSM5444607",0
"223","AT2","GSM5444607",0
"224","B","GSM5444607",0
"225","Basal","GSM5444607",0
"226","Basophil_Mast","GSM5444607",0
"227","Ciliated","GSM5444607",0
"228","DC","GSM5444607",0
"229","Endothelial","GSM5444607",0
"230","Epithelial","GSM5444607",0
"231","Fibroblast","GSM5444607",0
"232","Macrophages","GSM5444607",2
"233","Mesothelial","GSM5444607",0
"234","Monocytes","GSM5444607",0
"235","NK","GSM5444607",6
"236","Plasma","GSM5444607",1
"237","Stromal","GSM5444607",0
"238","T","GSM5444607",85
"239","AT1","GSM5444608",0
"240","AT2","GSM5444608",0
"241","B","GSM5444608",1
"242","Basal","GSM5444608",3
"243","Basophil_Mast","GSM5444608",0
"244","Ciliated","GSM5444608",1
"245","DC","GSM5444608",0
"246","Endothelial","GSM5444608",0
"247","Epithelial","GSM5444608",0
"248","Fibroblast","GSM5444608",0
"249","Macrophages","GSM5444608",0
"250","Mesothelial","GSM5444608",0
"251","Monocytes","GSM5444608",0
"252","NK","GSM5444608",2
"253","Plasma","GSM5444608",2
"254","Stromal","GSM5444608",0
"255","T","GSM5444608",54
"256","AT1","GSM5444611",0
"257","AT2","GSM5444611",0
"258","B","GSM5444611",0
"259","Basal","GSM5444611",0
"260","Basophil_Mast","GSM5444611",0
"261","Ciliated","GSM5444611",0
"262","DC","GSM5444611",0
"263","Endothelial","GSM5444611",0
"264","Epithelial","GSM5444611",0
"265","Fibroblast","GSM5444611",0
"266","Macrophages","GSM5444611",0
"267","Mesothelial","GSM5444611",0
"268","Monocytes","GSM5444611",0
"269","NK","GSM5444611",1
"270","Plasma","GSM5444611",0
"271","Stromal","GSM5444611",0
"272","T","GSM5444611",5
"273","AT1","GSM5444613",0
"274","AT2","GSM5444613",0
"275","B","GSM5444613",0
"276","Basal","GSM5444613",5
"277","Basophil_Mast","GSM5444613",0
"278","Ciliated","GSM5444613",0
"279","DC","GSM5444613",0
"280","Endothelial","GSM5444613",0
"281","Epithelial","GSM5444613",0
"282","Fibroblast","GSM5444613",0
"283","Macrophages","GSM5444613",0
"284","Mesothelial","GSM5444613",0
"285","Monocytes","GSM5444613",0
"286","NK","GSM5444613",2
"287","Plasma","GSM5444613",0
"288","Stromal","GSM5444613",0
"289","T","GSM5444613",9
"290","AT1","GSM5444614",0
"291","AT2","GSM5444614",0
"292","B","GSM5444614",0
"293","Basal","GSM5444614",0
"294","Basophil_Mast","GSM5444614",0
"295","Ciliated","GSM5444614",0
"296","DC","GSM5444614",0
"297","Endothelial","GSM5444614",0
"298","Epithelial","GSM5444614",0
"299","Fibroblast","GSM5444614",0
"300","Macrophages","GSM5444614",0
"301","Mesothelial","GSM5444614",0
"302","Monocytes","GSM5444614",0
"303","NK","GSM5444614",10
"304","Plasma","GSM5444614",0
"305","Stromal","GSM5444614",0
"306","T","GSM5444614",30
"307","AT1","GSM5444618",0
"308","AT2","GSM5444618",0
"309","B","GSM5444618",1
"310","Basal","GSM5444618",0
"311","Basophil_Mast","GSM5444618",0
"312","Ciliated","GSM5444618",0
"313","DC","GSM5444618",0
"314","Endothelial","GSM5444618",0
"315","Epithelial","GSM5444618",0
"316","Fibroblast","GSM5444618",0
"317","Macrophages","GSM5444618",0
"318","Mesothelial","GSM5444618",0
"319","Monocytes","GSM5444618",0
"320","NK","GSM5444618",2
"321","Plasma","GSM5444618",1
"322","Stromal","GSM5444618",0
"323","T","GSM5444618",45
"324","AT1","GSM5444619",0
"325","AT2","GSM5444619",1
"326","B","GSM5444619",5
"327","Basal","GSM5444619",21
"328","Basophil_Mast","GSM5444619",0
"329","Ciliated","GSM5444619",0
"330","DC","GSM5444619",0
"331","Endothelial","GSM5444619",0
"332","Epithelial","GSM5444619",0
"333","Fibroblast","GSM5444619",0
"334","Macrophages","GSM5444619",0
"335","Mesothelial","GSM5444619",0
"336","Monocytes","GSM5444619",0
"337","NK","GSM5444619",7
"338","Plasma","GSM5444619",3
"339","Stromal","GSM5444619",0
"340","T","GSM5444619",62
"341","AT1","GSM5444621",0
"342","AT2","GSM5444621",0
"343","B","GSM5444621",0
"344","Basal","GSM5444621",0
"345","Basophil_Mast","GSM5444621",0
"346","Ciliated","GSM5444621",0
"347","DC","GSM5444621",0
"348","Endothelial","GSM5444621",0
"349","Epithelial","GSM5444621",0
"350","Fibroblast","GSM5444621",0
"351","Macrophages","GSM5444621",0
"352","Mesothelial","GSM5444621",0
"353","Monocytes","GSM5444621",0
"354","NK","GSM5444621",3
"355","Plasma","GSM5444621",1
"356","Stromal","GSM5444621",0
"357","T","GSM5444621",85
"358","AT1","GSM5444625",0
"359","AT2","GSM5444625",0
"360","B","GSM5444625",1
"361","Basal","GSM5444625",2
"362","Basophil_Mast","GSM5444625",0
"363","Ciliated","GSM5444625",2
"364","DC","GSM5444625",0
"365","Endothelial","GSM5444625",0
"366","Epithelial","GSM5444625",1
"367","Fibroblast","GSM5444625",0
"368","Macrophages","GSM5444625",1
"369","Mesothelial","GSM5444625",0
"370","Monocytes","GSM5444625",0
"371","NK","GSM5444625",3
"372","Plasma","GSM5444625",1
"373","Stromal","GSM5444625",0
"374","T","GSM5444625",42
"375","AT1","GSM5444627",0
"376","AT2","GSM5444627",0
"377","B","GSM5444627",6
"378","Basal","GSM5444627",8
"379","Basophil_Mast","GSM5444627",0
"380","Ciliated","GSM5444627",1
"381","DC","GSM5444627",0
"382","Endothelial","GSM5444627",1
"383","Epithelial","GSM5444627",0
"384","Fibroblast","GSM5444627",0
"385","Macrophages","GSM5444627",1
"386","Mesothelial","GSM5444627",0
"387","Monocytes","GSM5444627",0
"388","NK","GSM5444627",1
"389","Plasma","GSM5444627",2
"390","Stromal","GSM5444627",0
"391","T","GSM5444627",84
"392","AT1","GSM5444628",0
"393","AT2","GSM5444628",0
"394","B","GSM5444628",2
"395","Basal","GSM5444628",0
"396","Basophil_Mast","GSM5444628",0
"397","Ciliated","GSM5444628",0
"398","DC","GSM5444628",0
"399","Endothelial","GSM5444628",0
"400","Epithelial","GSM5444628",0
"401","Fibroblast","GSM5444628",0
"402","Macrophages","GSM5444628",0
"403","Mesothelial","GSM5444628",0
"404","Monocytes","GSM5444628",0
"405","NK","GSM5444628",23
"406","Plasma","GSM5444628",3
"407","Stromal","GSM5444628",0
"408","T","GSM5444628",237
"409","AT1","GSM5444629",0
"410","AT2","GSM5444629",0
"411","B","GSM5444629",1
"412","Basal","GSM5444629",0
"413","Basophil_Mast","GSM5444629",0
"414","Ciliated","GSM5444629",0
"415","DC","GSM5444629",0
"416","Endothelial","GSM5444629",0
"417","Epithelial","GSM5444629",0
"418","Fibroblast","GSM5444629",0
"419","Macrophages","GSM5444629",0
"420","Mesothelial","GSM5444629",0
"421","Monocytes","GSM5444629",0
"422","NK","GSM5444629",0
"423","Plasma","GSM5444629",0
"424","Stromal","GSM5444629",0
"425","T","GSM5444629",229
"426","AT1","GSM5444632",0
"427","AT2","GSM5444632",0
"428","B","GSM5444632",0
"429","Basal","GSM5444632",13
"430","Basophil_Mast","GSM5444632",0
"431","Ciliated","GSM5444632",0
"432","DC","GSM5444632",0
"433","Endothelial","GSM5444632",0
"434","Epithelial","GSM5444632",0
"435","Fibroblast","GSM5444632",0
"436","Macrophages","GSM5444632",0
"437","Mesothelial","GSM5444632",0
"438","Monocytes","GSM5444632",0
"439","NK","GSM5444632",2
"440","Plasma","GSM5444632",0
"441","Stromal","GSM5444632",0
"442","T","GSM5444632",25
"443","AT1","GSM5444636",0
"444","AT2","GSM5444636",0
"445","B","GSM5444636",0
"446","Basal","GSM5444636",1
"447","Basophil_Mast","GSM5444636",0
"448","Ciliated","GSM5444636",1
"449","DC","GSM5444636",0
"450","Endothelial","GSM5444636",0
"451","Epithelial","GSM5444636",0
"452","Fibroblast","GSM5444636",0
"453","Macrophages","GSM5444636",0
"454","Mesothelial","GSM5444636",0
"455","Monocytes","GSM5444636",0
"456","NK","GSM5444636",0
"457","Plasma","GSM5444636",0
"458","Stromal","GSM5444636",0
"459","T","GSM5444636",9
"460","AT1","GSM5444637",0
"461","AT2","GSM5444637",0
"462","B","GSM5444637",1
"463","Basal","GSM5444637",5
"464","Basophil_Mast","GSM5444637",1
"465","Ciliated","GSM5444637",1
"466","DC","GSM5444637",0
"467","Endothelial","GSM5444637",0
"468","Epithelial","GSM5444637",1
"469","Fibroblast","GSM5444637",0
"470","Macrophages","GSM5444637",0
"471","Mesothelial","GSM5444637",0
"472","Monocytes","GSM5444637",0
"473","NK","GSM5444637",16
"474","Plasma","GSM5444637",1
"475","Stromal","GSM5444637",0
"476","T","GSM5444637",36
"477","AT1","GSM5444641",0
"478","AT2","GSM5444641",0
"479","B","GSM5444641",1
"480","Basal","GSM5444641",0
"481","Basophil_Mast","GSM5444641",0
"482","Ciliated","GSM5444641",0
"483","DC","GSM5444641",0
"484","Endothelial","GSM5444641",0
"485","Epithelial","GSM5444641",0
"486","Fibroblast","GSM5444641",0
"487","Macrophages","GSM5444641",1
"488","Mesothelial","GSM5444641",0
"489","Monocytes","GSM5444641",0
"490","NK","GSM5444641",6
"491","Plasma","GSM5444641",2
"492","Stromal","GSM5444641",0
"493","T","GSM5444641",72
"494","AT1","GSM5444642",0
"495","AT2","GSM5444642",0
"496","B","GSM5444642",12
"497","Basal","GSM5444642",0
"498","Basophil_Mast","GSM5444642",0
"499","Ciliated","GSM5444642",0
"500","DC","GSM5444642",0
"501","Endothelial","GSM5444642",0
"502","Epithelial","GSM5444642",0
"503","Fibroblast","GSM5444642",0
"504","Macrophages","GSM5444642",0
"505","Mesothelial","GSM5444642",0
"506","Monocytes","GSM5444642",0
"507","NK","GSM5444642",6
"508","Plasma","GSM5444642",6
"509","Stromal","GSM5444642",0
"510","T","GSM5444642",210
"511","AT1","GSM5444644",0
"512","AT2","GSM5444644",0
"513","B","GSM5444644",5
"514","Basal","GSM5444644",0
"515","Basophil_Mast","GSM5444644",0
"516","Ciliated","GSM5444644",0
"517","DC","GSM5444644",0
"518","Endothelial","GSM5444644",0
"519","Epithelial","GSM5444644",0
"520","Fibroblast","GSM5444644",0
"521","Macrophages","GSM5444644",0
"522","Mesothelial","GSM5444644",0
"523","Monocytes","GSM5444644",0
"524","NK","GSM5444644",3
"525","Plasma","GSM5444644",1
"526","Stromal","GSM5444644",0
"527","T","GSM5444644",110
"528","AT1","GSM5444645",0
"529","AT2","GSM5444645",0
"530","B","GSM5444645",4
"531","Basal","GSM5444645",0
"532","Basophil_Mast","GSM5444645",0
"533","Ciliated","GSM5444645",0
"534","DC","GSM5444645",0
"535","Endothelial","GSM5444645",0
"536","Epithelial","GSM5444645",0
"537","Fibroblast","GSM5444645",0
"538","Macrophages","GSM5444645",0
"539","Mesothelial","GSM5444645",0
"540","Monocytes","GSM5444645",0
"541","NK","GSM5444645",7
"542","Plasma","GSM5444645",2
"543","Stromal","GSM5444645",0
"544","T","GSM5444645",102
"545","AT1","GSM5444647",0
"546","AT2","GSM5444647",0
"547","B","GSM5444647",31
"548","Basal","GSM5444647",0
"549","Basophil_Mast","GSM5444647",0
"550","Ciliated","GSM5444647",0
"551","DC","GSM5444647",0
"552","Endothelial","GSM5444647",0
"553","Epithelial","GSM5444647",0
"554","Fibroblast","GSM5444647",0
"555","Macrophages","GSM5444647",0
"556","Mesothelial","GSM5444647",0
"557","Monocytes","GSM5444647",0
"558","NK","GSM5444647",5
"559","Plasma","GSM5444647",9
"560","Stromal","GSM5444647",0
"561","T","GSM5444647",155
"562","AT1","GSM5444650",0
"563","AT2","GSM5444650",3
"564","B","GSM5444650",6
"565","Basal","GSM5444650",68
"566","Basophil_Mast","GSM5444650",0
"567","Ciliated","GSM5444650",0
"568","DC","GSM5444650",0
"569","Endothelial","GSM5444650",0
"570","Epithelial","GSM5444650",0
"571","Fibroblast","GSM5444650",0
"572","Macrophages","GSM5444650",1
"573","Mesothelial","GSM5444650",0
"574","Monocytes","GSM5444650",0
"575","NK","GSM5444650",29
"576","Plasma","GSM5444650",2
"577","Stromal","GSM5444650",0
"578","T","GSM5444650",62
"579","AT1","GSM5870246",2
"580","AT2","GSM5870246",2
"581","B","GSM5870246",0
"582","Basal","GSM5870246",0
"583","Basophil_Mast","GSM5870246",2
"584","Ciliated","GSM5870246",2
"585","DC","GSM5870246",8
"586","Endothelial","GSM5870246",2
"587","Epithelial","GSM5870246",2
"588","Fibroblast","GSM5870246",0
"589","Macrophages","GSM5870246",218
"590","Mesothelial","GSM5870246",1
"591","Monocytes","GSM5870246",22
"592","NK","GSM5870246",2
"593","Plasma","GSM5870246",0
"594","Stromal","GSM5870246",0
"595","T","GSM5870246",19
"596","AT1","GSM5870247",0
"597","AT2","GSM5870247",1
"598","B","GSM5870247",0
"599","Basal","GSM5870247",0
"600","Basophil_Mast","GSM5870247",4
"601","Ciliated","GSM5870247",0
"602","DC","GSM5870247",4
"603","Endothelial","GSM5870247",0
"604","Epithelial","GSM5870247",1
"605","Fibroblast","GSM5870247",0
"606","Macrophages","GSM5870247",32
"607","Mesothelial","GSM5870247",0
"608","Monocytes","GSM5870247",6
"609","NK","GSM5870247",4
"610","Plasma","GSM5870247",0
"611","Stromal","GSM5870247",0
"612","T","GSM5870247",22
"613","AT1","GSM5870248",7
"614","AT2","GSM5870248",10
"615","B","GSM5870248",3
"616","Basal","GSM5870248",2
"617","Basophil_Mast","GSM5870248",6
"618","Ciliated","GSM5870248",1
"619","DC","GSM5870248",13
"620","Endothelial","GSM5870248",28
"621","Epithelial","GSM5870248",2
"622","Fibroblast","GSM5870248",18
"623","Macrophages","GSM5870248",67
"624","Mesothelial","GSM5870248",0
"625","Monocytes","GSM5870248",12
"626","NK","GSM5870248",36
"627","Plasma","GSM5870248",5
"628","Stromal","GSM5870248",2
"629","T","GSM5870248",63
"630","AT1","GSM5870249",5
"631","AT2","GSM5870249",8
"632","B","GSM5870249",2
"633","Basal","GSM5870249",1
"634","Basophil_Mast","GSM5870249",1
"635","Ciliated","GSM5870249",4
"636","DC","GSM5870249",6
"637","Endothelial","GSM5870249",13
"638","Epithelial","GSM5870249",4
"639","Fibroblast","GSM5870249",0
"640","Macrophages","GSM5870249",8
"641","Mesothelial","GSM5870249",0
"642","Monocytes","GSM5870249",27
"643","NK","GSM5870249",46
"644","Plasma","GSM5870249",1
"645","Stromal","GSM5870249",0
"646","T","GSM5870249",79
"647","AT1","GSM5870251",9
"648","AT2","GSM5870251",30
"649","B","GSM5870251",8
"650","Basal","GSM5870251",3
"651","Basophil_Mast","GSM5870251",10
"652","Ciliated","GSM5870251",0
"653","DC","GSM5870251",3
"654","Endothelial","GSM5870251",19
"655","Epithelial","GSM5870251",1
"656","Fibroblast","GSM5870251",4
"657","Macrophages","GSM5870251",23
"658","Mesothelial","GSM5870251",2
"659","Monocytes","GSM5870251",16
"660","NK","GSM5870251",6
"661","Plasma","GSM5870251",2
"662","Stromal","GSM5870251",6
"663","T","GSM5870251",73
"664","AT1","GSM5870253",1
"665","AT2","GSM5870253",11
"666","B","GSM5870253",6
"667","Basal","GSM5870253",12
"668","Basophil_Mast","GSM5870253",3
"669","Ciliated","GSM5870253",6
"670","DC","GSM5870253",6
"671","Endothelial","GSM5870253",21
"672","Epithelial","GSM5870253",6
"673","Fibroblast","GSM5870253",5
"674","Macrophages","GSM5870253",36
"675","Mesothelial","GSM5870253",1
"676","Monocytes","GSM5870253",28
"677","NK","GSM5870253",3
"678","Plasma","GSM5870253",4
"679","Stromal","GSM5870253",3
"680","T","GSM5870253",121
"681","AT1","GSM5870254",0
"682","AT2","GSM5870254",1
"683","B","GSM5870254",1
"684","Basal","GSM5870254",0
"685","Basophil_Mast","GSM5870254",1
"686","Ciliated","GSM5870254",2
"687","DC","GSM5870254",12
"688","Endothelial","GSM5870254",9
"689","Epithelial","GSM5870254",4
"690","Fibroblast","GSM5870254",1
"691","Macrophages","GSM5870254",168
"692","Mesothelial","GSM5870254",32
"693","Monocytes","GSM5870254",6
"694","NK","GSM5870254",11
"695","Plasma","GSM5870254",1
"696","Stromal","GSM5870254",0
"697","T","GSM5870254",24
"698","AT1","GSM5870256",0
"699","AT2","GSM5870256",0
"700","B","GSM5870256",2
"701","Basal","GSM5870256",3
"702","Basophil_Mast","GSM5870256",3
"703","Ciliated","GSM5870256",1
"704","DC","GSM5870256",10
"705","Endothelial","GSM5870256",100
"706","Epithelial","GSM5870256",12
"707","Fibroblast","GSM5870256",5
"708","Macrophages","GSM5870256",24
"709","Mesothelial","GSM5870256",2
"710","Monocytes","GSM5870256",8
"711","NK","GSM5870256",12
"712","Plasma","GSM5870256",1
"713","Stromal","GSM5870256",55
"714","T","GSM5870256",39
"715","AT1","GSM5870257",0
"716","AT2","GSM5870257",5
"717","B","GSM5870257",1
"718","Basal","GSM5870257",1
"719","Basophil_Mast","GSM5870257",2
"720","Ciliated","GSM5870257",1
"721","DC","GSM5870257",0
"722","Endothelial","GSM5870257",12
"723","Epithelial","GSM5870257",5
"724","Fibroblast","GSM5870257",0
"725","Macrophages","GSM5870257",25
"726","Mesothelial","GSM5870257",0
"727","Monocytes","GSM5870257",9
"728","NK","GSM5870257",11
"729","Plasma","GSM5870257",2
"730","Stromal","GSM5870257",0
"731","T","GSM5870257",122
"732","AT1","GSM5870258",2
"733","AT2","GSM5870258",0
"734","B","GSM5870258",0
"735","Basal","GSM5870258",8
"736","Basophil_Mast","GSM5870258",1
"737","Ciliated","GSM5870258",0
"738","DC","GSM5870258",8
"739","Endothelial","GSM5870258",9
"740","Epithelial","GSM5870258",11
"741","Fibroblast","GSM5870258",4
"742","Macrophages","GSM5870258",40
"743","Mesothelial","GSM5870258",1
"744","Monocytes","GSM5870258",3
"745","NK","GSM5870258",5
"746","Plasma","GSM5870258",0
"747","Stromal","GSM5870258",15
"748","T","GSM5870258",63
